nuclear-energy-consumption-per-capita,Africa,KWh/Person,1965,0
nuclear-energy-consumption-per-capita,Africa,KWh/Person,1966,0
nuclear-energy-consumption-per-capita,Africa,KWh/Person,1967,0
nuclear-energy-consumption-per-capita,Africa,KWh/Person,1968,0
nuclear-energy-consumption-per-capita,Africa,KWh/Person,1969,0
nuclear-energy-consumption-per-capita,Africa,KWh/Person,1970,0
nuclear-energy-consumption-per-capita,Africa,KWh/Person,1971,0
nuclear-energy-consumption-per-capita,Africa,KWh/Person,1972,0
nuclear-energy-consumption-per-capita,Africa,KWh/Person,1973,0
nuclear-energy-consumption-per-capita,Africa,KWh/Person,1974,0
nuclear-energy-consumption-per-capita,Africa,KWh/Person,1975,0
nuclear-energy-consumption-per-capita,Africa,KWh/Person,1976,0
nuclear-energy-consumption-per-capita,Africa,KWh/Person,1977,0
nuclear-energy-consumption-per-capita,Africa,KWh/Person,1978,0
nuclear-energy-consumption-per-capita,Africa,KWh/Person,1979,0
nuclear-energy-consumption-per-capita,Africa,KWh/Person,1980,0
nuclear-energy-consumption-per-capita,Africa,KWh/Person,1981,0
nuclear-energy-consumption-per-capita,Africa,KWh/Person,1982,0
nuclear-energy-consumption-per-capita,Africa,KWh/Person,1983,0
nuclear-energy-consumption-per-capita,Africa,KWh/Person,1984,20.617537
nuclear-energy-consumption-per-capita,Africa,KWh/Person,1985,27.141745
nuclear-energy-consumption-per-capita,Africa,KWh/Person,1986,43.69594
nuclear-energy-consumption-per-capita,Africa,KWh/Person,1987,29.756077
nuclear-energy-consumption-per-capita,Africa,KWh/Person,1988,49.25306
nuclear-energy-consumption-per-capita,Africa,KWh/Person,1989,50.70058
nuclear-energy-consumption-per-capita,Africa,KWh/Person,1990,37.56778
nuclear-energy-consumption-per-capita,Africa,KWh/Person,1991,39.610104
nuclear-energy-consumption-per-capita,Africa,KWh/Person,1992,39.22249
nuclear-energy-consumption-per-capita,Africa,KWh/Person,1993,29.87225
nuclear-energy-consumption-per-capita,Africa,KWh/Person,1994,38.946674
nuclear-energy-consumption-per-capita,Africa,KWh/Person,1995,44.270798
nuclear-energy-consumption-per-capita,Africa,KWh/Person,1996,44.982918
nuclear-energy-consumption-per-capita,Africa,KWh/Person,1997,47.142513
nuclear-energy-consumption-per-capita,Africa,KWh/Person,1998,49.48407
nuclear-energy-consumption-per-capita,Africa,KWh/Person,1999,45.582775
nuclear-energy-consumption-per-capita,Africa,KWh/Person,2000,45.077187
nuclear-energy-consumption-per-capita,Africa,KWh/Person,2001,35.996555
nuclear-energy-consumption-per-capita,Africa,KWh/Person,2002,39.025276
nuclear-energy-consumption-per-capita,Africa,KWh/Person,2003,39.93934
nuclear-energy-consumption-per-capita,Africa,KWh/Person,2004,40.8469
nuclear-energy-consumption-per-capita,Africa,KWh/Person,2005,33.44014
nuclear-energy-consumption-per-capita,Africa,KWh/Person,2006,28.763487
nuclear-energy-consumption-per-capita,Africa,KWh/Person,2007,31.447468
nuclear-energy-consumption-per-capita,Africa,KWh/Person,2008,34.9962
nuclear-energy-consumption-per-capita,Africa,KWh/Person,2009,33.377228
nuclear-energy-consumption-per-capita,Africa,KWh/Person,2010,34.14246
nuclear-energy-consumption-per-capita,Africa,KWh/Person,2011,31.545996
nuclear-energy-consumption-per-capita,Africa,KWh/Person,2012,30.71601
nuclear-energy-consumption-per-capita,Africa,KWh/Person,2013,32.355755
nuclear-energy-consumption-per-capita,Africa,KWh/Person,2014,30.641243
nuclear-energy-consumption-per-capita,Africa,KWh/Person,2015,26.327713
nuclear-energy-consumption-per-capita,Africa,KWh/Person,2016,31.328247
nuclear-energy-consumption-per-capita,Africa,KWh/Person,2017,28.690405
nuclear-energy-consumption-per-capita,Africa,KWh/Person,2018,22.697775
nuclear-energy-consumption-per-capita,Africa,KWh/Person,2019,25.247028
nuclear-energy-consumption-per-capita,Africa,KWh/Person,2020,18.341825
nuclear-energy-consumption-per-capita,Africa,KWh/Person,2021,22.259695
nuclear-energy-consumption-per-capita,Africa,KWh/Person,2022,17.710443
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,1965,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,1966,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,1967,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,1968,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,1969,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,1970,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,1971,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,1972,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,1973,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,1974,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,1975,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,1976,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,1977,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,1978,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,1979,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,1980,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,1981,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,1982,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,1983,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,1984,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,1985,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,1986,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,1987,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,1988,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,1989,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,1990,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,1991,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,1992,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,1993,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,1994,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,1995,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,1996,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,1997,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,1998,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,1999,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,2000,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,2001,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,2002,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,2003,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,2004,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,2005,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,2006,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,2007,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,2008,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,2009,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,2010,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,2011,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,2012,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,2013,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,2014,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,2015,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,2016,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,2017,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,2018,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,2019,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,2020,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,2021,0
nuclear-energy-consumption-per-capita,Algeria,KWh/Person,2022,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,1965,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,1966,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,1967,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,1968,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,1969,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,1970,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,1971,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,1972,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,1973,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,1974,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,1975,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,1976,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,1977,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,1978,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,1979,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,1980,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,1981,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,1982,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,1983,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,1984,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,1985,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,1986,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,1987,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,1988,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,1989,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,1990,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,1991,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,1992,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,1993,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,1994,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,1995,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,1996,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,1997,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,1998,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,1999,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,2000,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,2001,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,2002,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,2003,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,2004,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,2005,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,2006,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,2007,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,2008,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,2009,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,2010,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,2011,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,2012,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,2013,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,2014,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,2015,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,2016,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,2017,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,2018,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,2019,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,2020,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,2021,0
nuclear-energy-consumption-per-capita,Angola,KWh/Person,2022,0
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,1965,0
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,1966,0
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,1967,0
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,1968,0
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,1969,0
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,1970,0
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,1971,0
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,1972,0
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,1973,0
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,1974,115.508606
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,1975,276.01428
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,1976,277.59668
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,1977,173.88072
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,1978,302.7115
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,1979,276.91968
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,1980,236.92526
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,1981,280.64917
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,1982,183.45937
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,1983,328.8862
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,1984,441.43262
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,1985,540.20026
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,1986,527.02203
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,1987,587.656
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,1988,519.1386
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,1989,444.51715
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,1990,633.00946
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,1991,664.77136
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,1992,598.5544
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,1993,646.2687
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,1994,677.5244
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,1995,573.73706
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,1996,598.06177
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,1997,630.7091
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,1998,583.66364
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,1999,550.115
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,2000,472.80722
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,2001,530.9416
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,2002,430.35602
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,2003,550.0728
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,2004,562.7154
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,2005,483.35898
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,2006,534.0272
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,2007,493.59906
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,2008,495.06348
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,2009,539.0137
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,2010,467.2336
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,2011,408.03802
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,2012,401.51785
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,2013,382.96365
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,2014,334.72797
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,2015,420.50797
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,2016,487.3823
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,2017,352.90994
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,2018,392.82648
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,2019,477.22705
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,2020,560.20667
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,2021,563.996
nuclear-energy-consumption-per-capita,Argentina,KWh/Person,2022,410.5996
nuclear-energy-consumption-per-capita,Asia,KWh/Person,1965,0.037304364
nuclear-energy-consumption-per-capita,Asia,KWh/Person,1966,0.8506556
nuclear-energy-consumption-per-capita,Asia,KWh/Person,1967,0.8949819
nuclear-energy-consumption-per-capita,Asia,KWh/Person,1968,1.4501771
nuclear-energy-consumption-per-capita,Asia,KWh/Person,1969,2.448705
nuclear-energy-consumption-per-capita,Asia,KWh/Person,1970,7.7907963
nuclear-energy-consumption-per-capita,Asia,KWh/Person,1971,11.672125
nuclear-energy-consumption-per-capita,Asia,KWh/Person,1972,13.402955
nuclear-energy-consumption-per-capita,Asia,KWh/Person,1973,14.87635
nuclear-energy-consumption-per-capita,Asia,KWh/Person,1974,26.632406
nuclear-energy-consumption-per-capita,Asia,KWh/Person,1975,33.024063
nuclear-energy-consumption-per-capita,Asia,KWh/Person,1976,43.273533
nuclear-energy-consumption-per-capita,Asia,KWh/Person,1977,38.756546
nuclear-energy-consumption-per-capita,Asia,KWh/Person,1978,74.64973
nuclear-energy-consumption-per-capita,Asia,KWh/Person,1979,90.313416
nuclear-energy-consumption-per-capita,Asia,KWh/Person,1980,104.221085
nuclear-energy-consumption-per-capita,Asia,KWh/Person,1981,109.81348
nuclear-energy-consumption-per-capita,Asia,KWh/Person,1982,125.86182
nuclear-energy-consumption-per-capita,Asia,KWh/Person,1983,147.57088
nuclear-energy-consumption-per-capita,Asia,KWh/Person,1984,174.05548
nuclear-energy-consumption-per-capita,Asia,KWh/Person,1985,209.86427
nuclear-energy-consumption-per-capita,Asia,KWh/Person,1986,218.83534
nuclear-energy-consumption-per-capita,Asia,KWh/Person,1987,253.90372
nuclear-energy-consumption-per-capita,Asia,KWh/Person,1988,234.89563
nuclear-energy-consumption-per-capita,Asia,KWh/Person,1989,240.51364
nuclear-energy-consumption-per-capita,Asia,KWh/Person,1990,253.77467
nuclear-energy-consumption-per-capita,Asia,KWh/Person,1991,266.1848
nuclear-energy-consumption-per-capita,Asia,KWh/Person,1992,268.72247
nuclear-energy-consumption-per-capita,Asia,KWh/Person,1993,293.035
nuclear-energy-consumption-per-capita,Asia,KWh/Person,1994,307.99985
nuclear-energy-consumption-per-capita,Asia,KWh/Person,1995,334.46332
nuclear-energy-consumption-per-capita,Asia,KWh/Person,1996,348.16574
nuclear-energy-consumption-per-capita,Asia,KWh/Person,1997,365.14474
nuclear-energy-consumption-per-capita,Asia,KWh/Person,1998,374.7019
nuclear-energy-consumption-per-capita,Asia,KWh/Person,1999,375.85275
nuclear-energy-consumption-per-capita,Asia,KWh/Person,2000,381.39862
nuclear-energy-consumption-per-capita,Asia,KWh/Person,2001,378.77988
nuclear-energy-consumption-per-capita,Asia,KWh/Person,2002,380.96222
nuclear-energy-consumption-per-capita,Asia,KWh/Person,2003,332.54196
nuclear-energy-consumption-per-capita,Asia,KWh/Person,2004,374.48102
nuclear-energy-consumption-per-capita,Asia,KWh/Person,2005,383.8191
nuclear-energy-consumption-per-capita,Asia,KWh/Person,2006,386.82913
nuclear-energy-consumption-per-capita,Asia,KWh/Person,2007,364.43658
nuclear-energy-consumption-per-capita,Asia,KWh/Person,2008,347.53857
nuclear-energy-consumption-per-capita,Asia,KWh/Person,2009,357.13547
nuclear-energy-consumption-per-capita,Asia,KWh/Person,2010,369.49133
nuclear-energy-consumption-per-capita,Asia,KWh/Person,2011,301.2717
nuclear-energy-consumption-per-capita,Asia,KWh/Person,2012,211.28625
nuclear-energy-consumption-per-capita,Asia,KWh/Person,2013,210.11676
nuclear-energy-consumption-per-capita,Asia,KWh/Person,2014,222.64307
nuclear-energy-consumption-per-capita,Asia,KWh/Person,2015,246.94363
nuclear-energy-consumption-per-capita,Asia,KWh/Person,2016,271.86856
nuclear-energy-consumption-per-capita,Asia,KWh/Person,2017,282.58417
nuclear-energy-consumption-per-capita,Asia,KWh/Person,2018,311.2401
nuclear-energy-consumption-per-capita,Asia,KWh/Person,2019,358.30142
nuclear-energy-consumption-per-capita,Asia,KWh/Person,2020,359.77908
nuclear-energy-consumption-per-capita,Asia,KWh/Person,2021,390.67166
nuclear-energy-consumption-per-capita,Asia,KWh/Person,2022,406.62253
nuclear-energy-consumption-per-capita,Australia,KWh/Person,1965,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,1966,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,1967,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,1968,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,1969,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,1970,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,1971,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,1972,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,1973,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,1974,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,1975,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,1976,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,1977,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,1978,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,1979,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,1980,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,1981,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,1982,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,1983,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,1984,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,1985,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,1986,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,1987,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,1988,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,1989,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,1990,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,1991,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,1992,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,1993,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,1994,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,1995,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,1996,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,1997,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,1998,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,1999,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,2000,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,2001,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,2002,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,2003,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,2004,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,2005,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,2006,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,2007,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,2008,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,2009,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,2010,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,2011,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,2012,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,2013,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,2014,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,2015,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,2016,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,2017,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,2018,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,2019,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,2020,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,2021,0
nuclear-energy-consumption-per-capita,Australia,KWh/Person,2022,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,1965,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,1966,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,1967,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,1968,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,1969,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,1970,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,1971,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,1972,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,1973,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,1974,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,1975,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,1976,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,1977,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,1978,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,1979,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,1980,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,1981,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,1982,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,1983,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,1984,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,1985,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,1986,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,1987,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,1988,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,1989,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,1990,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,1991,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,1992,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,1993,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,1994,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,1995,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,1996,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,1997,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,1998,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,1999,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,2000,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,2001,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,2002,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,2003,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,2004,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,2005,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,2006,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,2007,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,2008,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,2009,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,2010,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,2011,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,2012,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,2013,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,2014,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,2015,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,2016,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,2017,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,2018,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,2019,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,2020,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,2021,0
nuclear-energy-consumption-per-capita,Austria,KWh/Person,2022,0
nuclear-energy-consumption-per-capita,Azerbaijan,KWh/Person,1980,0
